Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
55.58,154.0,4,55.0,False,0,2294.038888888888,0.7133703977207502,3894.224
55.82,156.0,4,71.0,False,0,2304.438888888888,0.7166044545504883,3894.464
56.18,168.0,4,94.0,False,0,2321.238888888888,0.7218287001985267,3894.824
56.5,180.0,4,100.0,False,0,2337.238888888888,0.7268041722442775,3895.144
56.739,186.0,4,100.0,False,0,2349.5872222222215,0.7306440964512534,3895.383
56.899,193.0,4,100.0,False,0,2358.1649999999995,0.7333115022980032,3895.543
57.139,200.0,4,100.0,False,0,2371.498333333333,0.7374577290027956,3895.783
57.299,204.0,5,100.0,False,0,2380.5649999999996,0.7402771631620545,3895.943
57.579,209.0,5,71.0,False,0,2396.820555555555,0.7453321045529805,3896.223
57.979,208.0,5,55.0,False,0,2419.931666666666,0.7525188975079539,3896.623
58.179,207.0,5,50.0,False,0,2431.431666666666,0.7560950180408372,3896.823
58.339,207.0,5,50.0,False,0,2440.6316666666658,0.7589559144671439,3896.983
58.659,210.0,5,72.0,False,0,2459.2983333333323,0.7647606318538532,3897.303
58.859,212.0,5,70.0,False,0,2471.07611111111,0.7684231321097531,3897.503
59.179,216.0,5,79.0,False,0,2490.27611111111,0.7743936985646541,3897.823
59.339,218.0,5,87.0,False,0,2499.964999999999,0.7774066233034699,3897.983
59.659,204.0,5,0.0,True,0,2518.098333333332,0.7830454916219876,3898.303
60.019,181.0,5,0.0,True,0,2536.198333333332,0.7886739943737431,3898.663
60.26,161.0,4,0.0,True,0,2546.9763888888874,0.7920256140065066,3898.904
60.54,149.0,4,0.0,True,0,2558.5652777777764,0.7956293760507553,3899.184
60.74,142.0,3,0.0,True,0,2566.4541666666655,0.7980825601844243,3899.384
60.98,134.0,3,0.0,True,0,2575.3874999999985,0.800860532076635,3899.624
61.14,132.0,3,0.0,True,0,2581.2541666666652,0.8026848718267438,3899.784
61.3,126.0,3,5.0,False,0,2586.854166666665,0.8044262870427564,3899.944
61.58,123.0,3,0.0,True,0,2596.4208333333318,0.807401204703445,3900.224
61.9,115.0,3,0.0,True,0,2606.643055555554,0.8105799785104525,3900.544
62.18,113.0,3,3.0,False,0,2615.4319444444427,0.8133130329466948,3900.824
62.34,110.0,3,7.0,False,0,2620.320833333332,0.8148333160717853,3900.984
62.54,107.0,3,18.0,False,0,2626.265277777776,0.8166818421443386,3901.184
62.78,111.0,3,50.0,False,0,2633.6652777777763,0.8189829979654983,3901.424
