Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
6.877,207.0,5,100.0,False,0,312.72055555555545,0.09579003203171757,5933.471
7.117,210.0,5,100.0,False,0,326.72055555555545,0.1000783988327474,5933.711
7.317,216.0,6,100.0,False,0,338.72055555555545,0.10375414180505867,5933.911
7.477,224.0,6,100.0,False,0,348.676111111111,0.10680364708579099,5934.071
7.757,226.0,6,100.0,False,0,366.25388888888875,0.11218792984708398,5934.351
7.957,229.0,6,100.0,False,0,378.976111111111,0.11608489809087695,5934.551
8.357,237.0,6,100.0,False,0,405.3094444444443,0.12415111183567114,5934.951
8.637,242.0,6,100.0,False,0,424.1316666666666,0.1299165827570557,5935.231
8.957,246.0,7,100.0,False,0,445.9983333333333,0.13661460328437847,5935.551
9.117,246.0,7,100.0,False,0,456.9316666666666,0.13996361354803985,5935.711
9.277,249.0,7,100.0,False,0,467.99833333333316,0.14335346540028243,5935.871
9.477,250.0,7,100.0,False,0,481.88722222222214,0.14760779754416126,5936.071
9.757,251.0,7,100.0,False,0,501.4094444444443,0.15358768680559728,5936.351
9.957,251.0,7,100.0,False,0,515.3538888888888,0.1578590362780516,5936.551
10.157,253.0,7,100.0,False,0,529.4094444444444,0.16216442040765694,5936.751
10.317,253.0,7,100.0,False,0,540.6538888888888,0.1656087277113412,5936.911
10.597,252.0,7,100.0,False,0,560.2538888888887,0.1716124412327829,5937.191
10.757,253.0,7,100.0,False,0,571.4983333333331,0.1750567485364672,5937.351
11.077,252.0,7,96.0,False,0,593.8983333333331,0.18191813541811488,5937.671
11.237,251.0,7,34.0,False,0,605.0538888888887,0.18533521499607833,5937.831
11.478,245.0,7,0.0,True,0,621.4552777777775,0.19035915582478477,5938.072
11.758,228.0,6,0.0,True,0,639.1886111111107,0.1957910871060892,5938.352
11.998,218.0,6,0.0,True,0,653.721944444444,0.20024282026144397,5938.592
12.198,206.0,5,0.0,True,0,665.1663888888885,0.20374838994800007,5938.792
12.518,185.0,5,0.0,True,0,681.610833333333,0.20878551920635258,5939.112
12.718,181.0,4,0.0,True,0,691.6663888888885,0.2118656556785208,5939.312
12.958,174.0,4,0.0,True,0,703.2663888888885,0.21541887388508837,5939.552
13.277,165.0,4,2.0,True,0,717.8872222222218,0.21989740933294957,5939.871
