Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
46.901,89.0,2,0.0,False,0,2050.0980555555557,0.6295193789721578,4510.505
47.262,82.0,2,0.0,True,0,2058.320833333333,0.632044330374392,4510.866
47.542,76.0,2,0.0,True,0,2064.2319444444443,0.6338594430640598,4511.146
47.702,74.0,1,0.0,False,0,2067.520833333333,0.6348693553876343,4511.306
47.862,71.0,1,0.0,False,0,2070.6763888888886,0.6358383253197126,4511.466
48.102,66.0,1,14.0,False,0,2075.0763888888887,0.6371894242390894,4511.706
48.342,66.0,1,29.0,False,0,2079.476388888889,0.6385405231584661,4511.946
48.582,71.0,1,44.0,False,0,2084.2097222222224,0.6399939780565836,4512.186
48.862,77.0,1,56.0,False,0,2090.1986111111114,0.6418329738079576,4512.466
49.262,87.0,2,69.0,False,0,2099.865277777778,0.6448012971914368,4512.866
49.422,101.0,2,69.0,False,0,2104.3541666666665,0.6461796910384776,4513.026
49.702,109.0,2,72.0,False,0,2112.831944444444,0.6487829447644484,4513.306
49.862,117.0,2,73.0,False,0,2118.0319444444444,0.6503796980328029,4513.466
50.102,125.0,2,84.0,False,0,2126.3652777777775,0.6529385975013193,4513.706
50.342,138.0,3,89.0,False,0,2135.5652777777777,0.6557636225145618,4513.946
50.542,144.0,3,98.0,False,0,2143.5652777777777,0.6582201660043376,4514.146
50.822,164.0,3,100.0,False,0,2156.320833333333,0.662136988124147,4514.426
51.102,174.0,4,100.0,False,0,2169.854166666666,0.6662926408610178,4514.706
51.262,183.0,4,100.0,False,0,2177.9874999999997,0.6687901267422901,4514.866
51.502,191.0,4,100.0,False,0,2190.7208333333333,0.6727001251301835,4515.106
51.781,203.0,4,100.0,False,0,2206.453333333333,0.6775310714367958,4515.385
51.941,209.0,4,100.0,False,0,2215.742222222222,0.6803833913777024,4515.545
52.101,212.0,4,100.0,False,0,2225.164444444444,0.683276653710105,4515.705
52.301,219.0,5,100.0,False,0,2237.331111111111,0.6870126469341393,4515.905
52.581,227.0,5,100.0,False,0,2254.9866666666667,0.6924341019414365,4516.185
52.981,208.0,5,0.0,True,0,2278.0977777777775,0.6995307831341224,4516.585
53.301,180.0,5,0.0,True,0,2294.0977777777775,0.7044438701136743,4516.905
53.461,168.0,4,0.0,True,0,2301.5644444444442,0.7067366440374651,4517.065
53.862,156.0,4,3.0,False,0,2318.9411111111112,0.712072461209216,4517.466
54.142,156.0,4,36.0,False,0,2331.0744444444445,0.7157982188353761,4517.746
54.422,157.0,4,64.0,False,0,2343.285555555555,0.7195478595232423,4518.026
54.862,167.0,4,83.0,False,0,2363.6966666666667,0.725815457288129,4518.466
55.062,171.0,4,92.0,False,0,2373.1966666666667,0.7287326026822378,4518.666
55.262,181.0,4,100.0,False,0,2383.2522222222224,0.7318203413742479,4518.866
55.622,192.0,4,100.0,False,0,2402.452222222222,0.7377160457497101,4519.226
55.862,201.0,4,100.0,False,0,2415.8522222222223,0.7418307560950848,4519.466
56.102,206.0,4,100.0,False,0,2429.5855555555554,0.7460478224192,4519.706
56.302,212.0,5,100.0,False,0,2441.3633333333332,0.7496644003347034,4519.906
56.462,215.0,5,75.0,False,0,2450.918888888889,0.7525986050586024,4520.066
56.702,215.0,5,74.0,False,0,2465.252222222222,0.756999912144451,4520.306
57.062,219.0,5,83.0,False,0,2487.152222222222,0.7637246999477125,4520.666
57.302,223.0,5,91.0,False,0,2502.018888888889,0.7682897765995461,4520.906
57.462,226.0,5,100.0,False,0,2512.0633333333335,0.7713741034255982,4521.066
57.822,231.0,5,100.0,False,0,2535.1633333333334,0.7784673727523261,4521.426
57.982,233.0,5,100.0,False,0,2545.518888888889,0.7816472318252027,4521.586
58.142,237.0,5,100.0,False,0,2556.0522222222226,0.7848816807534077,4521.746
58.581,209.0,5,0.0,True,0,2581.5386111111115,0.7927077335912699,4522.185
59.541,142.0,3,0.0,True,0,2619.405277777778,0.8043353727762091,4523.145
59.821,136.0,3,0.0,True,0,2629.983055555556,0.8075834691682463,4523.425
60.021,132.0,3,0.0,False,0,2637.3163888888894,0.8098353007005409,4523.625
60.502,126.0,3,38.0,True,0,2654.1513888888894,0.8150047894068381,4524.106
60.782,121.0,3,3.0,False,0,2663.5625000000005,0.8178946398732828,4524.386
60.942,116.0,3,16.0,False,0,2668.718055555556,0.8194777456778051,4524.546
61.222,118.0,3,43.0,False,0,2677.895833333334,0.8222959469591313,4524.826
61.502,123.0,3,61.0,False,0,2687.4625000000005,0.8252335635489884,4525.106
61.822,133.0,3,83.0,False,0,2699.2847222222226,0.8288637889283239,4525.426
62.142,149.0,3,99.0,False,0,2712.529166666667,0.8329307331502862,4525.746
62.302,154.0,3,100.0,False,0,2719.3736111111116,0.8350324425804279,4525.906
62.462,162.0,3,100.0,False,0,2726.573611111112,0.8372433317212262,4526.066
62.782,173.0,3,100.0,False,0,2741.951388888889,0.8419653542071287,4526.386
62.982,179.0,4,100.0,False,0,2751.895833333334,0.8450189742395586,4526.586
63.422,190.0,4,100.0,True,0,2775.118055555556,0.8521497740918248,4527.026
63.582,186.0,4,3.0,True,0,2783.384722222223,0.8546882023645933,4527.186
63.782,178.0,4,0.0,True,0,2793.2736111111117,0.8577247630672329,4527.386
64.262,132.0,3,0.0,True,0,2810.873611111112,0.86312915874474,4527.866
64.502,113.0,2,0.0,True,0,2818.4069444444453,0.865442403864279,4528.106
64.782,90.0,2,0.0,True,0,2825.4069444444453,0.8675918794178329,4528.386
65.102,80.0,2,0.0,True,0,2832.5180555555567,0.8697754736309671,4528.706
65.261,75.0,2,0.0,True,0,2835.8305555555567,0.8707926361697025,4528.865
65.461,73.0,1,0.0,True,0,2839.8861111111123,0.8720379672443805,4529.065
65.661,70.0,1,0.0,True,0,2843.7750000000015,0.8732321203296883,4529.265
66.021,66.0,1,0.0,False,0,2850.3750000000014,0.8752587687087535,4529.625
66.301,62.0,1,0.0,False,0,2855.1972222222234,0.876739518534535,4529.905
66.541,58.0,1,16.0,False,0,2859.0638888888902,0.8779268478879267,4530.145
66.942,63.0,1,37.0,False,0,2866.08138888889,0.8800816971303645,4530.546
67.342,70.0,1,45.0,False,0,2873.859166666668,0.88247000330098,4530.946
67.742,83.0,1,62.0,False,0,2883.08138888889,0.8853018520461383,4531.346
67.982,91.0,2,67.0,False,0,2889.1480555555568,0.8871647308592184,4531.586
68.342,109.0,2,79.0,False,0,2900.048055555557,0.8905117713640381,4531.946
68.542,112.0,2,26.0,True,0,2906.270277777779,0.8924224163005305,4532.146
68.702,109.0,2,0.0,True,0,2911.1147222222235,0.8939099898582281,4532.306
68.942,96.0,2,0.0,True,0,2917.514722222223,0.8958752246500488,4532.546
69.182,91.0,2,0.0,True,0,2923.58138888889,0.897738103463129,4532.786
69.502,87.0,2,0.0,True,0,2931.3147222222233,0.9001127621699122,4533.106
69.822,80.0,2,0.0,False,0,2938.4258333333346,0.9022963563830465,4533.426
69.982,78.0,2,8.0,False,0,2941.8925000000013,0.9033608585619494,4533.586
70.262,81.0,2,25.0,False,0,2948.1925000000015,0.905295386560148,4533.866
70.462,83.0,2,37.0,False,0,2952.803611111113,0.9067113109327272,4534.066
70.622,88.0,2,50.0,False,0,2956.714722222224,0.9079122877499509,4534.226
70.862,94.0,2,71.0,False,0,2962.9813888888903,0.9098365801502754,4534.466
71.022,100.0,2,74.0,False,0,2967.425833333335,0.9112013265334843,4534.626
71.222,115.0,2,81.0,False,0,2973.8147222222237,0.913163149459347,4534.826
71.422,119.0,2,83.0,False,0,2980.425833333335,0.9151932097043701,4535.026
71.622,127.0,2,88.0,False,0,2987.4813888888907,0.9173597445877142,4535.226
71.782,136.0,3,85.0,False,0,2993.525833333335,0.9192157996688782,4535.386
72.181,158.0,3,100.0,False,0,3011.0375000000017,0.9245930710120189,4535.785
72.381,167.0,3,100.0,False,0,3020.3152777777796,0.9274419790869675,4535.985
72.661,182.0,4,100.0,False,0,3034.470833333335,0.9317886963174876,4536.265
72.861,189.0,4,100.0,False,0,3044.970833333335,0.9350129096478185,4536.465
73.101,197.0,4,100.0,False,0,3058.1041666666683,0.9390457352102006,4536.705
73.301,205.0,4,100.0,False,0,3069.4930555555575,0.9425428978171733,4536.905
73.542,215.0,5,100.0,False,0,3083.886111111113,0.9469625436825463,4537.146
73.782,220.0,5,100.0,False,0,3098.5527777777797,0.9514662067471354,4537.386
73.982,226.0,5,100.0,False,0,3111.1083333333354,0.9553216152797004,4537.586
74.462,237.0,5,100.0,False,0,3142.7083333333358,0.9650249620643154,4538.066
74.662,241.0,5,100.0,False,0,3156.097222222225,0.9691362605437321,4538.266
74.982,245.0,5,100.0,False,0,3177.8750000000023,0.9758235178214553,4538.586
75.182,245.0,6,100.0,False,0,3191.4861111111136,0.9800030536200325,4538.786
75.342,250.0,6,100.0,False,0,3202.5972222222244,0.9834149195780545,4538.946
75.582,253.0,6,100.0,False,0,3219.463888888891,0.9885941321023319,4539.186
75.822,255.0,6,100.0,False,0,3236.4638888888912,0.9938142870181059,4539.426
76.102,259.0,6,100.0,False,0,3256.608333333336,1.0,4539.706
