Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
46.279,180.0,7,0.0,True,0,1996.6525000000001,0.6104466610802077,6381.993
46.639,147.0,7,0.0,True,0,2011.3525000000002,0.6149409663826472,6382.353
46.959,132.0,3,0.0,True,0,2023.0858333333335,0.6185282576898098,6382.673
47.319,114.0,3,0.0,True,0,2034.4858333333336,0.6220136373121098,6383.033
47.559,102.0,1,0.0,True,0,2041.2858333333336,0.6240926356833063,6383.273
47.799,89.0,1,0.0,True,0,2047.219166666667,0.62590666367386,6383.513
48.159,82.0,1,0.0,True,0,2055.419166666667,0.6284136911214794,6383.873
48.559,69.0,1,0.0,True,0,2063.0858333333335,0.6307576598733186,6384.273
48.759,67.0,1,0.0,True,0,2066.8080555555557,0.6318956736876172,6384.473
49.079,61.0,1,0.0,False,0,2072.230277777778,0.6335534370947152,6384.793
49.279,59.0,1,4.0,False,0,2075.508055555556,0.6345555686625305,6384.993
49.558,60.0,1,21.0,False,0,2080.158055555556,0.6359772366663634,6385.272
49.719,61.0,1,25.0,False,0,2082.886111111112,0.6368112988805597,6385.433
49.879,65.0,1,38.0,False,0,2085.7750000000005,0.6376945334827019,6385.593
50.079,70.0,1,48.0,False,0,2089.6638888888897,0.638883503139432,6385.793
50.359,79.0,1,58.0,False,0,2095.8083333333343,0.6407620751970655,6386.073
50.639,90.0,1,62.0,False,0,2102.8083333333343,0.6429022205791796,6386.353
50.959,102.0,2,73.0,False,0,2111.875000000001,0.6456742184074414,6386.673
51.479,122.0,2,81.0,False,0,2129.497222222223,0.6510619494805095,6387.193
51.719,135.0,3,83.0,False,0,2138.497222222223,0.653813564971799,6387.433
52.079,149.0,3,90.0,False,0,2153.3972222222233,0.6583690172851561,6387.793
52.359,162.0,4,100.0,False,0,2165.997222222223,0.6622212789729613,6388.073
52.519,173.0,4,100.0,False,0,2173.686111111112,0.6645720418371247,6388.233
52.839,186.0,4,100.0,False,0,2190.2194444444453,0.6696268614063083,6388.553
53.039,194.0,4,100.0,False,0,2200.997222222223,0.6729220058835316,6388.753
53.239,201.0,5,100.0,False,0,2212.1638888888897,0.6763360473264277,6388.953
53.439,209.0,5,100.0,False,0,2223.775000000001,0.6798859710158074,6389.153
53.599,215.0,5,100.0,False,0,2233.330555555556,0.682807439315201,6389.313
53.919,221.0,5,92.0,True,0,2252.975000000001,0.6888134346097687,6389.633
54.279,198.0,5,0.0,True,0,2272.775000000001,0.6948669886906057,6389.993
54.479,181.0,5,0.0,True,0,2282.830555555556,0.6979413245172932,6390.193
54.759,164.0,4,0.0,True,0,2295.5861111111117,0.7018411449913676,6390.473
55.439,148.0,4,10.0,False,0,2323.5416666666674,0.7103881382951756,6391.153
55.759,146.0,4,50.0,False,0,2336.519444444445,0.7143558998924917,6391.473
56.118,152.0,4,68.0,False,0,2351.677222222223,0.7189901639088091,6391.832
56.359,159.0,4,82.0,False,0,2362.3213888888895,0.7222444587856832,6392.073
56.599,170.0,4,94.0,False,0,2373.6547222222225,0.7257094560710106,6392.313
56.799,179.0,4,100.0,False,0,2383.5991666666673,0.7287498213360775,6392.513
57.159,190.0,4,100.0,False,0,2402.5991666666673,0.7345587873732442,6392.873
57.599,208.0,5,98.0,False,0,2428.0213888888893,0.7423312518720964,6393.313
57.759,211.0,5,84.0,False,0,2437.3991666666675,0.7451983672728969,6393.473
58.039,213.0,5,74.0,False,0,2453.965833333334,0.7502633780105668,6393.753
58.399,214.0,5,63.0,False,0,2475.365833333334,0.7568061081787439,6394.113
58.639,212.0,5,63.0,False,0,2489.499166666668,0.7611271636169172,6394.353
58.839,215.0,5,72.0,False,0,2501.443611111112,0.7647789989911594,6394.553
58.999,215.0,5,80.0,False,0,2510.999166666668,0.7677004672905532,6394.713
59.279,217.0,5,74.0,False,0,2527.8769444444456,0.7728605956007615,6394.993
59.479,220.0,5,76.0,False,0,2540.0991666666678,0.7765973573790558,6395.193
59.839,224.0,5,87.0,False,0,2562.499166666668,0.7834458226018207,6395.553
59.999,221.0,5,0.0,True,0,2572.3213888888904,0.7864488202491047,6395.713
60.279,198.0,5,0.0,True,0,2587.7213888888905,0.7911571400897556,6395.993
60.439,181.0,5,0.0,True,0,2595.7658333333347,0.7936166087511056,6396.153
60.759,166.0,4,0.0,True,0,2610.52138888889,0.7981278993343556,6396.473
60.959,149.0,3,0.0,True,0,2618.799166666668,0.8006587061751095,6396.673
61.279,137.0,3,0.0,True,0,2630.976944444446,0.8043818797287555,6396.993
61.519,130.0,3,0.0,True,0,2639.6436111111125,0.8070315835351823,6397.233
61.919,122.0,3,0.0,True,0,2653.199166666668,0.811175992052927,6397.633
62.239,119.0,3,0.0,False,0,2663.776944444446,0.8144099895192327,6397.953
62.599,114.0,3,12.0,False,0,2675.1769444444462,0.8178953691415328,6398.313
62.8,115.0,3,31.0,False,0,2681.59777777778,0.8198584429711981,6398.514
63.039,116.0,3,41.0,False,0,2689.2988888888913,0.82221294259714,6398.753
63.399,126.0,3,72.0,False,0,2701.898888888891,0.8260652042849452,6399.113
63.559,129.0,3,76.0,False,0,2707.6322222222243,0.8278180852645814,6399.273
63.879,140.0,3,88.0,False,0,2720.0766666666686,0.8316227881661175,6399.593
64.199,158.0,3,91.0,False,0,2734.121111111113,0.8359166671549938,6399.913
64.399,162.0,4,91.0,False,0,2743.121111111113,0.8386682826462832,6400.113
64.719,174.0,4,90.0,False,0,2758.587777777779,0.8433969848239066,6400.433
65.079,185.0,4,0.0,True,0,2777.087777777779,0.8490530833337794,6400.793
65.439,164.0,4,0.0,True,0,2793.4877777777792,0.854067138229018,6401.153
65.639,157.0,4,0.0,True,0,2802.2100000000014,0.8567338273162554,6401.353
65.839,150.0,4,0.0,True,0,2810.543333333335,0.8592816194378197,6401.553
66.159,119.0,2,0.0,True,0,2821.121111111113,0.8625156169041255,6401.873
66.319,108.0,2,0.0,True,0,2825.9211111111126,0.8639831451661464,6402.033
66.639,94.0,1,0.0,True,0,2834.276666666668,0.8665377314000349,6402.353
66.879,86.0,1,0.0,True,0,2840.0100000000016,0.8682906123796712,6402.593
67.119,78.0,1,0.0,True,0,2845.2100000000014,0.8698804346635273,6402.833
67.439,71.0,1,0.0,True,0,2851.5211111111125,0.871809962563592,6403.153
67.639,69.0,1,0.0,True,0,2855.354444444446,0.8729819469395117,6403.353
67.799,65.0,1,0.0,True,0,2858.243333333335,0.873865181541654,6403.513
67.999,63.0,1,0.0,True,0,2861.743333333335,0.874935254232711,6403.713
68.199,61.0,1,0.0,False,0,2865.1322222222243,0.8759713563621473,6403.913
68.479,57.0,1,12.0,False,0,2869.5655555555577,0.8773267817708196,6404.193
68.679,59.0,1,12.0,False,0,2872.8433333333355,0.8783289133386348,6404.393
68.919,60.0,1,18.0,False,0,2876.8433333333355,0.8795518535569857,6404.633
69.239,64.0,1,34.0,False,0,2882.5322222222244,0.8812911463119737,6404.953
69.48,71.0,1,54.0,False,0,2887.28527777778,0.8827443220117098,6405.194
69.639,77.0,1,57.0,False,0,2890.686111111113,0.8837840759765202,6405.353
69.999,92.0,1,68.0,False,0,2899.8861111111128,0.8865968384787272,6405.713
70.359,104.0,2,70.0,True,0,2910.286111111113,0.8897764830464395,6406.073
70.519,106.0,2,0.0,True,0,2914.997222222224,0.8912168348591639,6406.233
70.959,91.0,2,0.0,True,0,2926.1194444444463,0.8946172880774118,6406.673
71.119,87.0,2,0.0,True,0,2929.986111111113,0.8957994636218176,6406.833
71.319,83.0,2,0.0,True,0,2934.5972222222244,0.8972092419290834,6407.033
71.599,78.0,2,0.0,True,0,2940.663888888891,0.8990640345935821,6407.313
71.759,77.0,2,0.0,False,0,2944.086111111113,0.9001103278915045,6407.473
72.039,78.0,2,11.0,False,0,2950.1527777777796,0.9019651205560033,6407.753
72.399,81.0,2,30.0,False,0,2958.2527777777796,0.9044415744981638,6408.113
72.599,85.0,2,46.0,False,0,2962.9750000000017,0.9058853233670502,6408.313
72.759,88.0,2,54.0,False,0,2966.8861111111128,0.9070810871361044,6408.473
72.999,99.0,2,61.0,False,0,2973.4861111111127,0.9090989384963833,6408.713
73.879,129.0,2,84.0,False,0,3005.0194444444464,0.9187397838843829,6409.593
74.119,139.0,3,87.0,False,0,3014.286111111113,0.9215729287235623,6409.833
74.279,148.0,3,100.0,False,0,3020.8638888888904,0.923583985971517,6409.993
74.519,163.0,3,100.0,False,0,3031.7305555555577,0.9269063068980371,6410.233
74.799,179.0,4,100.0,False,0,3045.65277777778,0.9311628182691307,6410.513
75.159,192.0,5,100.0,False,0,3064.85277777778,0.9370329313172149,6410.873
75.479,204.0,5,100.0,False,0,3082.9861111111127,0.9425769269737386,6411.193
75.639,211.0,5,100.0,False,0,3092.3638888888904,0.945444042374539,6411.353
75.799,218.0,5,100.0,False,0,3102.0527777777797,0.948406275347878,6411.513
76.08,224.0,5,100.0,False,0,3119.5372222222236,0.9537518829245359,6411.794
76.24,229.0,6,100.0,False,0,3129.715000000001,0.9568635863690065,6411.954
76.399,233.0,6,100.0,False,0,3140.005833333335,0.9600098548599264,6412.113
76.639,238.0,6,100.0,False,0,3155.8725000000013,0.9648608510593848,6412.353
76.959,242.0,6,100.0,False,0,3177.3836111111127,0.971437551789183,6412.673
77.319,250.0,6,100.0,False,0,3202.3836111111127,0.979080928153876,6413.033
77.519,252.0,6,100.0,False,0,3216.3836111111127,0.983361218918104,6413.233
77.799,256.0,6,100.0,False,0,3236.2947222222238,0.9894487435605618,6413.513
78.079,258.0,6,100.0,False,0,3256.3613888888895,0.9955838269892884,6413.793
78.279,260.0,6,100.0,False,0,3270.8058333333342,1.0,6413.993
