Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
25.618,109.0,2,0.0,True,0,1182.7927777777777,0.36439306987597764,4062.224
26.058,88.0,1,0.0,True,0,1193.5483333333332,0.3677066257081953,4062.664
26.258,79.0,1,0.0,True,0,1197.937222222222,0.3690587481810527,4062.864
26.658,67.0,1,0.0,True,0,1205.3816666666667,0.3713522217426084,4063.264
26.939,61.0,1,0.0,True,0,1210.1430555555555,0.3728191034709153,4063.545
27.179,56.0,1,0.0,True,0,1213.8763888888889,0.3739692633465611,4063.785
27.498,52.0,1,0.0,True,0,1218.4841666666666,0.375388820788318,4064.104
27.938,50.0,1,0.0,False,0,1224.5952777777777,0.37727152296571437,4064.544
28.138,49.0,1,0.0,False,0,1227.3174999999999,0.37811018120837275,4064.744
28.458,46.0,1,11.0,False,0,1231.4063888888888,0.3793698801197944,4065.064
28.618,45.0,1,11.0,False,0,1233.4063888888888,0.37998603719603324,4065.224
28.978,51.0,1,16.0,False,0,1238.506388888889,0.38155723774044226,4065.584
29.218,54.0,1,19.0,False,0,1242.106388888889,0.38266632047767213,4065.824
29.458,59.0,1,24.0,False,0,1246.0397222222223,0.38387809606094186,4066.064
29.698,67.0,1,30.0,False,0,1250.506388888889,0.3852541801978752,4066.304
30.098,77.0,1,41.0,False,0,1259.0619444444444,0.38788996324623015,4066.704
30.338,89.0,1,37.0,False,0,1264.9952777777778,0.3897178959057387,4066.944
30.618,90.0,1,0.0,True,0,1271.9952777777778,0.3918744456725746,4067.224
30.778,87.0,1,0.0,True,0,1275.8619444444444,0.3930656826866363,4067.384
30.978,84.0,1,0.0,True,0,1280.528611111111,0.3945033825311936,4067.584
31.258,82.0,1,0.0,False,0,1286.9063888888888,0.39646823898542183,4067.864
31.458,80.0,1,0.0,False,0,1291.3508333333332,0.39783747693261917,4068.064
31.738,78.0,1,7.0,False,0,1297.4174999999998,0.3997064867305436,4068.344
31.938,77.0,1,15.0,False,0,1301.6952777777776,0.4010243782547211,4068.544
32.298,81.0,1,26.0,False,0,1309.7952777777778,0.4035198144134884,4068.904
32.498,85.0,1,29.0,False,0,1314.5175,0.4049746297323856,4069.104
32.658,88.0,1,35.0,False,0,1318.4286111111112,0.40617955912591935,4069.264
32.898,96.0,1,41.0,False,0,1324.8286111111113,0.40815126176988364,4069.504
33.299,111.0,2,54.0,False,0,1337.1927777777778,0.41196039616161506,4069.905
33.739,109.0,2,0.0,True,0,1350.5149999999999,0.4160646869083392,4070.345
33.899,102.0,2,0.0,True,0,1355.0483333333334,0.4174613096144806,4070.505
34.178,96.0,1,0.0,True,0,1362.4883333333332,0.41975341393808896,4070.784
34.578,86.0,1,0.0,False,0,1372.043888888889,0.4226972755245634,4071.184
34.858,83.0,1,0.0,False,0,1378.4994444444444,0.4246860936428676,4071.464
35.058,82.0,1,2.0,False,0,1383.055,0.4260895625387449,4071.664
35.338,80.0,1,15.0,False,0,1389.2772222222222,0.4280064956648213,4071.944
35.578,81.0,1,24.0,False,0,1394.6772222222223,0.4296701197706661,4072.184
36.018,90.0,1,38.0,False,0,1405.6772222222223,0.4330589836899797,4072.624
36.218,96.0,1,44.0,False,0,1411.0105555555558,0.4347020692266166,4072.824
36.378,102.0,2,50.0,False,0,1415.5438888888891,0.4360986919327579,4072.984
36.538,106.0,2,57.0,False,0,1420.255,0.43755008415678714,4073.144
36.698,114.0,2,59.0,False,0,1425.321666666667,0.4391110154165922,4073.304
37.058,123.0,3,77.0,False,0,1437.621666666667,0.44290038143546095,4073.664
37.298,144.0,3,88.0,False,0,1447.221666666667,0.4458579354014074,4073.904
37.538,153.0,3,99.0,False,0,1457.4216666666669,0.4490003364902253,4074.144
37.858,170.0,4,98.0,False,0,1472.532777777778,0.45365574551069643,4074.464
38.178,188.0,4,99.0,False,0,1489.2438888888892,0.4588040801921587,4074.784
38.458,196.0,5,99.0,False,0,1504.4883333333337,0.46350056635104575,4075.064
38.938,214.0,6,99.0,False,0,1533.0216666666672,0.47229107397205305,4075.544
39.258,222.0,6,98.0,False,0,1552.7550000000006,0.4783704904576095,4075.864
39.458,227.0,6,98.0,False,0,1565.3661111111114,0.48225570313278204,4076.064
39.698,234.0,6,98.0,False,0,1580.9661111111116,0.48706172832744493,4076.304
39.939,238.0,6,98.0,False,0,1596.8988888888894,0.49197027521340414,4076.545
40.379,246.0,7,98.0,False,0,1626.965555555556,0.5012331699261945,4076.985
40.619,248.0,7,99.0,False,0,1643.4988888888895,0.5063267350897689,4077.225
40.978,253.0,7,98.0,False,0,1668.7286111111118,0.51409947102915,4077.584
41.378,257.0,7,98.0,False,0,1697.2841666666673,0.5228968248398932,4077.984
41.538,257.0,7,98.0,False,0,1708.7063888888893,0.5264157663641904,4078.144
41.778,259.0,7,98.0,False,0,1725.9730555555561,0.5317352557890523,4078.384
41.938,260.0,7,98.0,False,0,1737.528611111112,0.5352952744517656,4078.544
42.138,261.0,7,98.0,False,0,1752.0286111111118,0.539762413254497,4078.744
42.498,263.0,7,98.0,False,0,1778.3286111111117,0.5478648788070376,4079.104
42.818,266.0,7,99.0,False,0,1801.9730555555561,0.5551492246861277,4079.424
42.978,268.0,7,99.0,False,0,1813.8841666666676,0.5588187823846169,4079.584
43.178,269.0,7,98.0,False,0,1828.8286111111117,0.563422844982068,4079.784
43.418,269.0,7,99.0,False,0,1846.7619444444451,0.5689477200990095,4080.024
43.618,270.0,7,99.0,False,0,1861.7619444444454,0.5735688981708008,4080.224
43.938,273.0,7,98.0,False,0,1886.028611111112,0.5810449373624985,4080.544
44.138,273.0,7,99.0,False,0,1901.1952777777783,0.5857174618573094,4080.744
44.418,273.0,7,98.0,False,0,1922.4286111111116,0.5922589961500451,4081.024
44.738,260.0,7,0.0,True,0,1945.5397222222227,0.5993790334754715,4081.344
45.018,228.0,7,0.0,True,0,1963.273055555556,0.6048422928847891,4081.624
45.258,207.0,6,0.0,True,0,1977.0730555555563,0.609093776710837,4081.864
45.578,171.0,6,0.0,True,0,1992.2730555555563,0.6137765704902521,4082.184
45.738,164.0,6,0.0,True,0,1999.561944444445,0.6160221207236558,4082.344
45.938,151.0,4,0.0,True,0,2007.950833333334,0.6186065573489908,4082.544
46.298,130.0,3,0.0,True,0,2020.950833333334,0.6226115783445433,4082.904
46.499,115.0,2,0.0,True,0,2027.3716666666674,0.624589699291385,4083.105
46.819,102.0,2,0.0,True,0,2036.438333333334,0.6273829447036676,4083.425
47.019,95.0,2,0.0,True,0,2041.7161111111116,0.6290089147659645,4083.625
47.498,83.0,2,0.0,True,0,2052.7597222222225,0.6324112143326349,4084.104
47.778,72.0,2,0.0,True,0,2058.3597222222224,0.6341364541461035,4084.384
47.938,70.0,2,0.0,True,0,2061.4708333333338,0.6350949207091418,4084.544
48.298,63.0,2,0.0,False,0,2067.770833333334,0.6370358154992941,4084.904
